transcript_file_id	transcript_file_name	transcript_aliquot_submitter_id	miRNA_file_id	miRNA_file_name	miRNA_aliquot_submitter_id	sample_id	case_id
a36ba796-d57e-4dd8-92d2-4a66e3c264ad	80cb0e05-387d-4bd8-b49c-ff2aae043982.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-6169-01A-11R-1653-07	9e41d13b-7517-4cf2-b00d-2eac24ac4ddc	a6cf1f81-ac99-493d-8d94-269b92f07567.mirbase21.mirnas.quantification.txt	TCGA-CM-6169-01A-11H-1652-13	c1a72c32-2588-4d38-a634-ed1868dc9969	8e87ddca-f43e-4c6f-9d5b-430b666a7f6c
ec53a1b3-9e13-46c0-a628-3d8b03291a11	b291037d-31f4-4303-95c9-7322950a45a7.rna_seq.transcriptome.gdc_realn.bam	TCGA-D5-6927-01A-21R-1928-07	5a051122-9396-465d-a0d9-2f568aba3f32	b75bd123-debd-4f6a-a06f-f36838dcc264.mirbase21.mirnas.quantification.txt	TCGA-D5-6927-01A-21H-1927-13	c281d8eb-0aaf-409c-b8d1-5681c8dc27be	a782f174-241d-42c6-9bc4-61cc39f8b397
6475b7b8-417d-4a05-91e9-c71743fa7adb	023160e4-1d9a-499c-9bfa-1b3aacf284f2.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-6781-01B-06R-A277-07	71b77eb0-6e8f-44e6-a672-f23fb3aa300c	4a065215-4eee-46f1-a66f-ed2b2d90bb22.mirbase21.mirnas.quantification.txt	TCGA-A6-6781-01B-06R-A27D-13	c3ca213a-1389-4e6b-8fbf-63479be7402a	b54865b6-824e-4163-b759-21a6eacc98ce
45e003cc-ff32-4664-9292-81faef50b70b	83ae572a-cacd-406e-bea4-f94a5ca3653b.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6588-01A-11R-1774-07	6830ff84-b42c-4a8c-88da-456a67034527	22a4c449-3234-436e-9523-5fa0bddc08b0.mirbase21.mirnas.quantification.txt	TCGA-G4-6588-01A-11H-1773-13	c4543b6b-3b9a-4a7a-8273-36b832eed64b	93690a96-421c-4c59-85ba-fa6dd538c721
62980482-fd96-43a5-8f47-1c7437e26b4e	02c0aa6a-a7ea-4606-8449-7437df54802c.rna_seq.transcriptome.gdc_realn.bam	TCGA-AD-A5EK-01A-11R-A28H-07	a62cf022-2a07-443e-858c-93d6bac97861	7db65f91-5261-4beb-9b74-a73e848e54dc.mirbase21.mirnas.quantification.txt	TCGA-AD-A5EK-01A-11H-A28I-13	c48314ee-c778-4b82-8e5a-4923df4c8413	e8ec26bd-c88d-42b9-ac8a-ab121b8140f8
9252a1d1-e1a0-4d3c-b6d4-d6a4ba542015	5d396a37-9b3d-4255-a3bd-f4a7c9480aee.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6315-01A-11R-1723-07	b052a83a-3558-4b82-8563-d8fb2178cd0c	82914064-b00f-401a-9e6d-2bc9546202f1.mirbase21.mirnas.quantification.txt	TCGA-G4-6315-01A-11H-1722-13	c525d1fb-ca9e-4c69-97d9-0d00041edb01	ca5b878f-8bff-410a-8e6e-b1c133018c8d
1d577f57-20fd-491e-8022-9b0fd0616dc1	2595272f-8c61-4020-b1b4-a7ff38dbc5b6.rna_seq.transcriptome.gdc_realn.bam	TCGA-SS-A7HO-01A-21R-A37K-07	f8973313-b37e-4895-a6fc-b8bafbcdd608	3d770d70-f7ae-443f-93b8-c01e9abceb3e.mirbase21.mirnas.quantification.txt	TCGA-SS-A7HO-01A-21H-A37P-13	c5849720-9d9f-4af4-9649-27f7a32ba779	8d0fa506-3f51-4108-8427-7dabf270bcd4
4a5f905d-4c12-484b-bdca-53335e1e5f59	568a845e-d8a0-47b5-af77-896831524b16.rna_seq.transcriptome.gdc_realn.bam	TCGA-AA-3697-01A-01R-1723-07	a9806e5a-7e65-4c7d-82c3-6e67a015380d	d0e0f519-f79f-4ce8-9fdb-c3d207035a2e.mirbase21.mirnas.quantification.txt	TCGA-AA-3697-01A-01T-1722-13	c8a9e194-fbb4-4cc5-8cda-665540e8acdc	dde411b2-5d2b-4638-8149-89bc1eb3c7ad
49c8a875-b751-469e-a673-d6202ff0d462	c277dab0-361f-4aa6-96b1-522a6e556ae1.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-6605-01A-11R-1839-07	c256cf48-9c5c-41bd-a949-8f322afe07f8	af39ea5e-0a83-4986-9d0a-0508f24a57ab.mirbase21.mirnas.quantification.txt	TCGA-AZ-6605-01A-11H-1838-13	c95acbd6-8dd8-49f7-8c0e-8c2aa4f3a72c	849031de-ac8a-4012-9362-d192512997f1
eee62052-92bd-42cc-a5e6-2786f2eb3d62	60bc0507-0349-4154-9db4-8d93b3e8bdf5.rna_seq.transcriptome.gdc_realn.bam	TCGA-AA-3511-01A-21R-1839-07	d338f042-9894-410e-a1e3-1fd1aba86811	658bf802-370f-4254-bc39-182934ca3fff.mirbase21.mirnas.quantification.txt	TCGA-AA-3511-01A-21H-1838-13	cabe4e1d-719b-4f82-ae86-df499e022085	93edb105-5dc9-4a4a-9fca-c91f0161fcc7
03b154af-0b06-4cd2-8130-33c5b813bc7a	d333233b-e431-462b-ae35-c3b4c6ab3a40.rna_seq.transcriptome.gdc_realn.bam	TCGA-NH-A6GA-01A-11R-A37K-07	ac9b1eba-0f3f-42c9-9848-d777d460abd6	99aba873-07dc-4a72-b1fd-f51285bd5024.mirbase21.mirnas.quantification.txt	TCGA-NH-A6GA-01A-11H-A37P-13	cac671b1-b9d0-484b-9add-fd935d4efc93	51dcbfac-6f04-4364-877d-0bf1bd566335
c75a9bb6-1b0a-4a37-9a12-7561846a9442	6fdaf546-5b04-4227-8f87-e5369f434017.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-6649-01A-11R-1774-07	71136d18-9686-4869-b70d-87f6e8f12995	0e83ffdd-fea0-458f-8547-1a67f39a859f.mirbase21.mirnas.quantification.txt	TCGA-A6-6649-01A-11H-1773-13	cb16e564-e613-4f02-9f74-e807a51dd512	39b6ae01-c97b-4234-8a28-208fdf170432
0d10b6a1-aa35-4565-af82-5d92bb2fba47	0429cf04-6e5c-41dd-b4a9-4f7ad15d15bc.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6321-01A-11R-1723-07	5498819a-ef1f-4d28-8dd5-f4e77e4a14a9	44e71c96-8cbd-4c7f-98ba-ee734422e640.mirbase21.mirnas.quantification.txt	TCGA-G4-6321-01A-11H-1722-13	cc8bda91-9a72-47dd-97c6-ca5e09fca229	e7dbfca1-9657-4952-8e0d-dec6373dda5b
1108cbdd-6486-4c01-aca2-47b85898ad1f	5ea84fac-788c-458f-b820-b80224a4dbc2.rna_seq.transcriptome.gdc_realn.bam	TCGA-NH-A5IV-01A-42R-A37K-07	068b08cf-4cfb-43ac-8874-2e5f5f6da2e0	7627d41c-9cef-4be0-b30f-e9894759f13e.mirbase21.mirnas.quantification.txt	TCGA-NH-A5IV-01A-42H-A37P-13	cd591147-3d00-4f87-bd90-53dd9ff830f7	cc22913d-2dda-48bb-82aa-9960b73f3e44
b1851e02-e31e-43b7-bb53-6059d8e1a5bd	8494d38e-3017-4624-b482-acf0fc86a916.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6293-01A-11R-1723-07	6b377940-4a2e-45b2-ab69-ec6b517200b2	4cd7fc00-b437-4714-b045-25c105e49975.mirbase21.mirnas.quantification.txt	TCGA-G4-6293-01A-11H-1722-13	cd96dee2-5b44-4014-bfbd-4358a461497e	27d9c162-11bb-48fb-a41a-aa05fcb4c1c2
8066b2fd-f2db-44ff-a3ee-2ccc687ac36b	725c9ca0-31db-4dda-ac6d-9be7565e7cfe.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A282-01A-12R-A16W-07	32abb62a-6d38-4daf-b11e-a93c8896647b	b9969a5c-7576-4dcb-85c3-03f2b2b123ca.mirbase21.mirnas.quantification.txt	TCGA-DM-A282-01A-12H-A16S-13	ce97b1c6-7a17-4cd3-888d-b55e4e585459	e75985cb-357e-4072-b047-eea37965d70c
806215cc-4608-44a7-bbb7-4a11b9a49989	7bfe8d8a-61bf-4ee7-9749-209858e74b5f.rna_seq.transcriptome.gdc_realn.bam	TCGA-CA-6717-01A-11R-1839-07	f0db235c-3a6b-4fd9-aa26-c2296956910c	2dce44bb-1403-4885-abd9-901224572ecb.mirbase21.mirnas.quantification.txt	TCGA-CA-6717-01A-11H-1838-13	d412011f-061c-43d6-8fa7-f917da658aff	268c01b3-d2ce-44c0-a2fe-ea846a1253cc
7ae8cdf9-2adb-4bc7-8c11-c8132279362b	7bcfb173-3654-42a1-8664-d0d074e4618c.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-6599-01A-11R-1774-07	8ac0d770-ff28-4571-a8ba-049140e50390	6e7de8aa-ffd0-4a94-aafb-03e338a9beae.mirbase21.mirnas.quantification.txt	TCGA-AZ-6599-01A-11H-1773-13	d463f9a9-109e-40a8-8ee9-d16545b0c151	fbb69964-f962-4b89-b59b-dd05f8faf61a
ef44bbe7-ef2e-4109-8f9a-cb95b9764cd9	5fb88e40-263c-4b86-b088-da38f046771a.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-6141-01A-11R-1774-07	37099ded-033c-4fda-b5ee-d2d0615e1b81	5af2a874-67c8-430a-a9ee-ad87496af005.mirbase21.mirnas.quantification.txt	TCGA-A6-6141-01A-11H-1773-13	d67fc406-7974-433e-896d-57197eced52b	58facedb-fcb8-4ecf-8338-2bfa4947acef
53932a96-ae94-474a-aa3f-082c9b549d6a	f279a2fa-6d1b-476c-b91b-598f5c1bbc34.rna_seq.transcriptome.gdc_realn.bam	TCGA-QG-A5YW-01A-11R-A28H-07	8c4d0274-17c9-41b5-828f-ac9362f8173d	decdc1db-5618-49ba-9c24-918753d0962b.mirbase21.mirnas.quantification.txt	TCGA-QG-A5YW-01A-11H-A28I-13	d8dce266-1073-4bf2-a714-748e7e942635	9f45a227-1fd5-478c-a194-4a5c61b68cc3
c56ebe0f-3065-4746-a10a-6372ea3a9a0d	e356598b-7611-492a-98ed-ef2ec1b77b7a.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-6650-01B-02R-A277-07	c61d5021-babf-4c8e-af59-a32c93fe2ece	e24e97bf-e144-4283-9d42-da6501898b29.mirbase21.mirnas.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13	d95e1d88-5b39-4a57-a445-abfeb765eaf7	6cd8d2dd-5545-43b0-b796-ae0506d62eb8
9cffd904-0cd0-4534-a7f6-fecbeeb5a198	2eaa09cd-8e3e-4de9-ab96-7a290d780a01.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6627-01A-11R-1774-07	6db5d877-646d-4391-b537-5df3b85a626e	a54ed194-2a13-4a10-a2c6-5f16d46920e3.mirbase21.mirnas.quantification.txt	TCGA-G4-6627-01A-11H-1773-13	d9dc4eb1-ca9d-4f1a-8db9-46d3ab600210	19089ae0-b590-4649-9d94-a147fa506e32
6c083b79-367b-4a67-864f-2bc349335559	6e639239-cdae-4412-880f-ef813a956ff7.rna_seq.transcriptome.gdc_realn.bam	TCGA-AD-6548-01A-11R-1839-07	18cd2fbe-ebdb-488f-a566-951cffcfa5ea	78345b62-1975-48fc-8a35-ba5f38fcd85c.mirbase21.mirnas.quantification.txt	TCGA-AD-6548-01A-11H-1838-13	dad24abd-0eb7-4534-a1f2-ebe38ec402f9	c113808a-773f-4179-82d6-9083518404b5
74250892-b1e5-4e33-b2c2-20ef9c83a100	57c4a274-647d-4499-a8f8-a79e446ab4a7.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-6601-01A-11R-1774-07	1ca4baab-c9a7-409b-afc5-e3448afbdc59	9736a3ca-070f-48d6-bde3-df58bc36ed41.mirbase21.mirnas.quantification.txt	TCGA-AZ-6601-01A-11H-1773-13	dc23bafb-2cfb-4c1b-9e66-b9cab22ae855	7ad0617e-bc4a-4869-8419-744f04d9b7a3
aa52e14d-7483-42eb-96e6-346ff5263cf1	e841bc2a-5468-44ca-b9a4-f69475aa89d9.rna_seq.transcriptome.gdc_realn.bam	TCGA-CA-5797-01A-01R-1653-07	45332f9d-d0f6-442f-b4f2-7daef496806a	68f36ff8-dcc9-4781-95e5-2a2c8a3bd326.mirbase21.mirnas.quantification.txt	TCGA-CA-5797-01A-01T-1652-13	de3d658f-5dd9-4f16-9282-e02162ee486c	3e0c34cb-fca5-4bcf-a5c1-5a7d286dd072
e2fd7768-b7a9-4a0d-ac7e-cc6456d14009	c70162ed-dafc-4a4c-b7dc-354d2c06b2c9.rna_seq.transcriptome.gdc_realn.bam	TCGA-FF-8043-01A-11R-2213-07	5c05bf97-252a-4197-a189-205a05614aa8	c727c25b-cd4d-4277-bf33-ce680cf91b15.mirbase21.mirnas.quantification.txt	TCGA-FF-8043-01A-11R-2212-13	dec7125d-7e6c-4d05-9911-c3ff2a8e2b73	a8e2df1e-4042-42af-9231-3a00e83489f0
c3cf2058-12b5-4e55-b163-c33e12751a10	695836ff-c54b-47bf-8a29-5224811afa7e.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6628-01A-11R-1839-07	4c2f46a2-8863-4b18-b076-1c8816512249	6a974f77-04ea-413f-81a0-8adcbb26ac0f.mirbase21.mirnas.quantification.txt	TCGA-G4-6628-01A-11H-1838-13	df310e3e-d633-4f03-af1c-861e453e22cc	2c0a725a-e829-4d84-89d9-d0d47f6cfa37
1685dbda-2bf8-4020-9686-f3c004857707	34a7b3e9-caae-48d1-97a4-2bcb00fa2383.rna_seq.transcriptome.gdc_realn.bam	TCGA-F4-6459-01A-11R-1774-07	b58db964-fe53-4a66-94b1-c22f437b8f15	28b6e082-a79d-4837-a71f-63a8d26312cc.mirbase21.mirnas.quantification.txt	TCGA-F4-6459-01A-11H-1773-13	df80b5ed-3ce8-4b06-978e-f972f659d206	9fd08502-355b-4f5a-a25c-73ec7184f6d3
d3a85e16-32c3-4d7e-afe2-3b41c79fdf92	f34c57ee-92a6-4e3b-acde-7fd631c42f87.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A280-01A-12R-A16W-07	b1af2e81-0179-4e4b-8403-dfd6221f1b91	5a2d3b47-2444-477c-b014-692fd8146e7c.mirbase21.mirnas.quantification.txt	TCGA-DM-A280-01A-12H-A16S-13	e0766706-baf6-4009-833e-6c3b0b9543ce	6775ce57-b4cf-425c-a898-061bb9a8a1a8
d1d0df5c-934f-42f6-8d56-ba520a6e5c4e	302722c6-102e-4b1b-845e-78920380e337.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-6652-01A-11R-1774-07	42045885-d702-4b0c-adb1-bbdfd13dd781	fa203a01-be24-49c9-bfcc-ea2d7094dbc4.mirbase21.mirnas.quantification.txt	TCGA-A6-6652-01A-11H-1773-13	e10ca275-47db-4d0b-8cc1-6680aad968b2	96ac1f4b-79b0-4517-8caf-fc05abcaaf4f
c600260f-74f2-4ed3-b259-d865fa2ebf01	6b32f047-89ca-40e7-950f-a03493ea90c7.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-6167-01A-11R-1653-07	8b25ac0d-c9ea-4d14-89a6-6e3d7cf3e7de	0f4508f5-caaf-46c7-b2dc-163241f10f80.mirbase21.mirnas.quantification.txt	TCGA-CM-6167-01A-11H-1652-13	e29a1283-3e22-41f6-bc76-bfb244a044ae	d42bc7f0-cfb2-4ece-ae47-521308635633
93d1c7c2-1654-47a3-93ce-87eadaae6413	955985ca-7d97-4911-927a-3803e669a805.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-6161-01A-11R-1653-07	d1a35dd9-e94a-46a4-ad3d-601d69870c84	56f78d4e-71a7-4887-8195-47fc73f19fbe.mirbase21.mirnas.quantification.txt	TCGA-CM-6161-01A-11H-1652-13	e312aa23-66f6-48b0-90ab-d5e9672dc654	3470b1af-689f-467a-9f9e-de74088f9b94
3ff11569-200d-4d36-b83e-4b278f232b29	713c3ad2-c1d0-45ed-b69e-f6cedd57933a.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-5861-01A-01R-1653-07	c55cd05d-7900-4269-b685-1992c23aa358	043e4a8f-54b2-4846-bef4-94192ac7a949.mirbase21.mirnas.quantification.txt	TCGA-CM-5861-01A-01T-1652-13	e4ebbf6d-9374-4d8d-90a8-75cc4c7baeda	9743d31a-ea8f-4847-87d2-ebf77cc5983d
e6071831-a209-482a-b8d5-c342b106a22e	7fc1ca50-6520-4cb1-929c-4e7810665585.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A28K-01A-21R-A32Y-07	b86d6d6a-564b-49db-85a4-0499f9fdcfae	736352f7-d124-4282-8fb4-29e7f87693d9.mirbase21.mirnas.quantification.txt	TCGA-DM-A28K-01A-21H-A16S-13	e56324ef-8fbe-4a0c-9515-4b2608e2cf02	3e1886a8-2ed2-41ee-8b58-10f5321ade6f
40b2fc18-f53c-47c0-8918-3ee14a30c73f	4ca680a2-88a3-421c-9df4-3285e94e2817.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-5862-01A-01R-1653-07	ab39b79e-2c46-4420-936e-97cfe24313b2	0898360f-2c2e-4d78-884f-4df135fb0b1e.mirbase21.mirnas.quantification.txt	TCGA-CM-5862-01A-01T-1652-13	e7390b8c-fc12-43f1-8c94-f5daf0d186f7	a19cd9f8-482b-4b70-b7d7-06d6bb1b0260
fda44bf5-d7b6-4ade-b060-bdc3946c1376	d159e5c3-7517-4510-a948-054f8b4a88ef.rna_seq.transcriptome.gdc_realn.bam	TCGA-DX-AB35-01A-21R-A41I-07	238589cd-4d65-4418-b6ad-5005d1c331c5	7d5370d6-36ed-4ba9-a159-b32d78985b10.mirbase21.mirnas.quantification.txt	TCGA-DX-AB35-01A-21R-A41D-13	e7ea9645-a60b-4b94-8746-31a7377687c4	e9e4731a-a7ca-455c-868c-a6d53d0aa749
b031a7c1-7de8-47cb-ad89-371bf6bbacbc	3fb72cab-7e39-4e1c-8d8c-8ae10b9ce714.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-6598-01A-11R-1774-07	b4954f15-8cc4-4cdf-99d7-1e937696a8a5	2924e996-fde6-41d0-b1f9-3a5c32e01186.mirbase21.mirnas.quantification.txt	TCGA-AZ-6598-01A-11H-1773-13	e86137c5-37af-4a47-8f29-5a947e013536	a8b4284d-cbbb-43e3-897b-d04af4bfba74
e724177b-4be5-4c9c-9e65-20fc89fc092c	a50c02ec-6ba9-4678-990d-6c74a8e9b7b5.rna_seq.transcriptome.gdc_realn.bam	TCGA-NH-A8F7-01A-11R-A41B-07	1023bee6-f655-4aec-8afd-3ca712f125ab	d4fd063e-0a6a-4d32-8f17-1f8aaaf3b70b.mirbase21.mirnas.quantification.txt	TCGA-NH-A8F7-01A-11H-A41D-13	e9ac4856-032e-401f-b3e6-54e7f796faa4	6454ff0c-26f8-4cc2-b77c-7e5abdc20acd
c9b1ede5-9f09-4543-ab51-975771cdd055	07234abb-aa8c-434f-898c-6f7ba28c5850.rna_seq.transcriptome.gdc_realn.bam	TCGA-WS-AB45-01A-11R-A41B-07	56605a8e-1b39-4a24-98e8-6ffb7324deb4	f15d9425-17d7-4a42-a7c3-6d860a726e22.mirbase21.mirnas.quantification.txt	TCGA-WS-AB45-01A-11H-A41D-13	eb97d34e-7333-4e9d-b559-34dd6436c14c	7f6898e2-a840-4ad1-80f7-783f8b766fcc
edbd7abe-9c0d-46c5-b4a1-6e4b13a9ff20	83a1d91a-3e74-4106-96d1-eec558404c29.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6295-01A-11R-1723-07	d106fe21-30f3-400d-a2a9-201c6ba1202b	ed970506-4257-4e6e-bc48-4736daa7dd86.mirbase21.mirnas.quantification.txt	TCGA-G4-6295-01A-11H-1722-13	ec60d3a7-14ff-4171-9d46-a2b6f898c5f1	e17959bd-045d-4540-b43a-c3863e8ff3c0
d5844027-1746-4420-b640-18108ce7ea6b	ee24b470-4509-4687-a91e-6d2b967336b9.rna_seq.transcriptome.gdc_realn.bam	TCGA-AD-6888-01A-11R-1928-07	2e0aa8e1-caee-4928-93ed-8535776eacd3	c2d3c59c-061d-43b0-9e40-cd2f9a706ede.mirbase21.mirnas.quantification.txt	TCGA-AD-6888-01A-11H-1927-13	ecf0f65b-bf3c-4d0e-899a-f209247cbe97	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528
585f1ca8-f5e9-40db-a0b6-f1f2f1125918	ca7ac1e1-4c44-40a5-8094-eeebc0c2c5a2.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-A567-01A-31R-A28H-07	1eb25aa4-84c7-42a9-809d-c15cc1c651b6	b116111b-55ac-4841-8b7f-af476385c5f8.mirbase21.mirnas.quantification.txt	TCGA-A6-A567-01A-31H-A28I-13	ed37a5c0-341c-4ecc-8fb8-4b705e76e2af	857a5889-19e7-4208-8362-f1377c408037
3f2fd3fc-73b6-4e0e-956e-2ddd0101e98f	513fb61a-1339-45d2-8963-6337e3aff5df.rna_seq.transcriptome.gdc_realn.bam	TCGA-G4-6317-01A-11R-1723-07	7e617c74-78ee-4f08-b68d-eee05813fedb	5f378f63-58b7-4674-bc74-0937e1157517.mirbase21.mirnas.quantification.txt	TCGA-G4-6317-01A-11H-1722-13	ef88e2b5-41f4-4d62-ac3d-d10ec8192778	cee553c8-460d-436b-b55d-8f41624816cc
1347b5f3-613c-42f2-919b-1daa63d139d5	d9780581-dfca-4e83-9bb4-4836f22d910e.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-4616-01A-21R-1839-07	4baae689-9c10-4a38-b066-0263768c7c03	2c6dd1ba-3dc3-4456-bacc-ae3a6ba08e32.mirbase21.mirnas.quantification.txt	TCGA-AZ-4616-01A-21H-1838-13	f1f8ef32-d706-4ac1-929b-f678491f2fd8	e703af88-c05f-4d7b-b225-d640e4d1a2a5
01ef3dc3-c113-41da-89e1-437be9483d66	a45a7511-4aa9-4d04-8f5f-34d12e4d5917.rna_seq.transcriptome.gdc_realn.bam	TCGA-CA-6718-01A-11R-1839-07	144da486-2f14-45b3-b754-e4324efe1b3e	e3c8eac3-7ca0-43a9-974c-f166b5ebfcd5.mirbase21.mirnas.quantification.txt	TCGA-CA-6718-01A-11H-1838-13	f235afbb-dc2a-41dd-b373-77c0aacefb37	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c
76aa33db-fcfc-40a2-812d-e44b31eac988	c874c481-cff8-4e2d-99b1-3b5aeaaecb8e.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-3810-01A-01R-A278-07	e01adb86-fb37-454e-9e4d-283988333960	da624b40-3db2-46cf-ab7d-936d731bd86b.mirbase21.mirnas.quantification.txt	TCGA-A6-3810-01A-01T-1021-13	f2bd44d3-a53c-4a10-9ae1-a93e762f174c	b728e6e8-a0e4-496b-904c-6f07c12e901f
3f41157c-b60f-4206-a9f3-f03c5618aade	2afaf830-457d-42d1-8697-e5c9a2d885a1.rna_seq.transcriptome.gdc_realn.bam	TCGA-NH-A6GB-01A-11R-A37K-07	f68afb97-8f14-4ee5-895f-836fd0ccd514	7001cac3-630c-4886-a96a-53a6a4e2ffbf.mirbase21.mirnas.quantification.txt	TCGA-NH-A6GB-01A-11H-A37P-13	f4271689-b9a3-4493-9be0-3cb059e626a7	e3b0ee77-c419-4b2b-833f-90a221415489
9c093914-e2e4-4672-911e-552c1d19ae8f	ec48e2b8-ca0a-40fe-a87b-f0e955466840.rna_seq.transcriptome.gdc_realn.bam	TCGA-A6-5665-01B-03R-2302-07	91ed8d74-c02e-4839-a9af-d690b8043390	c0909556-f1ae-408e-895e-bbd589f3b68a.mirbase21.mirnas.quantification.txt	TCGA-A6-5665-01B-03R-2303-13	f4337307-e3c2-46f5-aa59-e77e6e64d734	4c6c8d3d-e4a3-490a-9211-cfbe7e6ee25b
a2b0827d-05d6-4611-8e01-359547b11f57	8fba9293-e3f1-41ef-b79e-499a02826174.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A28G-01A-11R-A16W-07	491a2998-9643-4747-864b-1e9eed425f6a	0763a15a-6b82-4eee-8cb8-c8c34cd6bc47.mirbase21.mirnas.quantification.txt	TCGA-DM-A28G-01A-11H-A16S-13	f5acd8b8-32c4-4f3c-aacd-259f8e1fdfee	ffa7e03a-4a3c-41f0-937a-4fb862fd2194
edc27e21-feb9-428f-92cb-5bd979dfa55e	5ca9ac39-e175-4890-ba6e-9ff4709d3f37.rna_seq.transcriptome.gdc_realn.bam	TCGA-AD-A5EJ-01A-11R-A28H-07	9275ce1d-c4cd-4e43-b3d4-055266f369f4	52513d48-cd68-41d2-a78a-11a0c2f9a0a1.mirbase21.mirnas.quantification.txt	TCGA-AD-A5EJ-01A-11H-A28I-13	f675116a-bfec-47ae-ac24-9b61dd3cc6c1	613aa3e8-a70b-45a9-9c08-0c2346c8bf00
58bbe75f-0729-4e43-9776-2a72be83ae7a	22620634-aa34-4cb5-a37f-5a7b0c47cd0e.rna_seq.transcriptome.gdc_realn.bam	TCGA-CK-6748-01A-11R-1839-07	d08c4b39-6593-4484-90a5-81e987f0d286	f8ffea0d-1b35-40d8-89b6-16c28681815e.mirbase21.mirnas.quantification.txt	TCGA-CK-6748-01A-11H-1838-13	f69e80aa-237d-4e75-8d04-7c1b5ae9007b	8a84b03a-e37e-4827-98f0-4d480ec31037
94e8aa5c-0c7d-4763-aa27-eb081b5239f7	a8ce7460-8ccd-4638-a854-55c4068af6ec.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-6608-01A-11R-1839-07	2637ed53-701e-4678-9232-ea7922b1372d	b38775fa-8f53-4540-9d99-20bc1f3aec3f.mirbase21.mirnas.quantification.txt	TCGA-AZ-6608-01A-11H-1838-13	f6ce2f9b-b631-47e7-a32b-eaeaed4cf008	f1e6ce83-b4a0-4643-8e8e-a1ef8a158a27
333c49cf-c42a-4b4e-ab5d-d4721236ed33	425dc52d-fb29-45d5-8d94-aab524136a83.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A1D8-01A-11R-A155-07	5a5d5a9a-ea14-4e81-b0e5-dc0e09999b33	616cff4f-a0ec-499b-919a-00ac56b961cb.mirbase21.mirnas.quantification.txt	TCGA-DM-A1D8-01A-11H-A154-13	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	92c043b6-8d53-4c1c-808a-c4be5e2926e6
af052a29-5958-4486-bc98-726b16745f81	24975492-6b9f-445b-9f6b-daee2f8363d3.rna_seq.transcriptome.gdc_realn.bam	TCGA-DM-A1DB-01A-11R-A155-07	ce8aafde-a9b3-4ba5-acf1-ea764ae7611b	53107c0f-b8e9-41b6-adde-ab989a2355b6.mirbase21.mirnas.quantification.txt	TCGA-DM-A1DB-01A-11H-A154-13	f80aef75-2b96-4085-b388-fab93485f809	d71ae66e-2c8a-4fd8-8b4b-a5a2d456a21d
6cd6c9e0-69e3-4261-8857-bf97193ee7b0	bf5f606f-17ae-46bb-b687-7863ab3d97b1.rna_seq.transcriptome.gdc_realn.bam	TCGA-CM-6675-01A-11R-1839-07	5b2fc572-0f3d-48f4-9e4b-92fc9941acc6	427462eb-756b-4107-8cf5-eac33748054c.mirbase21.mirnas.quantification.txt	TCGA-CM-6675-01A-11H-1838-13	f954eaaa-3a62-4fe9-8568-ad2386548edd	fce1fd5a-54d2-4260-b187-4eb7035e96e9
fba8f982-4d84-4716-881b-97c663e24ab5	e74cd5d1-66e1-4008-8b9a-170392f7cbb8.rna_seq.transcriptome.gdc_realn.bam	TCGA-AZ-5407-01A-01R-1723-07	0598e8e1-464d-4611-a467-07b727a29c7c	2181325b-d13a-4623-83a8-e70f13e0429d.mirbase21.mirnas.quantification.txt	TCGA-AZ-5407-01A-01T-1722-13	faed408c-c7f8-4a40-b7ab-7713129c1211	b718134c-5231-4f29-a423-7bad17c93fc5
